Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-97-A4M6-01A	0.0429458118181727	0.0113787665161135	0.0314701109527342	0.0894064346646814	0	0.214916185013054	0.00101905497519608	0.0322580050763995	0.074220959790808	0	0	0.015514192736511	0.00601332369329305	0.0918099360561224	0.0926481398554324	0.106284087543215	0.077091288309046	0.0198702036896105	0.0767022660887623	0	0	0.0164512332208479	0.01	0.211540999245468	0.996742494050925
TCGA-99-8025-01A	0.226334339421229	0	0.172701309846534	0.0166261383444058	0	0.122703296694228	0.0100215623382599	0	0.037831648782696	0	0.007067867697588	0	0	0.210290328306205	0.0200068567746466	0.160707708922834	0	0.00816451339711119	0	0.00513001992189701	0	0.00241440955236538	0	0.585324842167782	0.81309700186769
TCGA-99-8033-01A	0	0.00475043367687823	0.0740759435926826	0.191082726627345	0	0	0.181963229503211	0.069861540301891	0.0209239825095257	0	0.0595470562692427	0.0523146374764055	0.0125991018587968	0.123133163988397	0.0755118757326315	0.0581459173147492	0.000955253076203158	0.0475080013781777	0	0.0124427466482916	0	0.0151843900455719	0.01	0.244708923187528	0.990399964931572
TCGA-J2-8192-01A	0.0136045609862962	0.00908423600629735	0.0516927199012644	0.060151047443684	0	0.186926744635944	0.0351661659570264	0	0.0211395779002878	0	0.0204939410763159	0	0.0167979705391346	0.209973299968882	0.0250734023647856	0.150792066762824	0.077388420129495	0.00760465801615428	0.089253186803045	0	0.0122789692490802	0.0125790322594826	0.01	0.265013368276877	0.973441856644916
TCGA-J2-A4AD-01A	0.100048971655116	0	0.285177666657861	0.0649409504687896	0	0.117648580552479	0.00518618993786706	0.00667091750992036	0	0	0	0	0	0.125033490424166	0	0.115413366423338	0	0.0616017072399399	0.089310491251478	0	0.0289676678790462	0	0	0.483789101862713	0.874836337812742
TCGA-J2-A4AG-01A	0.165498861671347	0	0.145060578165232	0.0843571795675996	0	0.202664371335621	0.057272923626066	0	0.0446292511805496	0	0	0.00396440552926577	0	0.036605806196959	0.0120336471881493	0.127376109186701	0.0563684101965094	0.0479944172385956	0.00766223832859664	0.00492286790079648	0	0.0035889326880119	0	0.547183621104982	0.841786081437929
TCGA-L4-A4E5-01A	0.0249976310108249	0	0.159362988938071	0.0744834776186924	0	0.140454596849596	0.0307686036835772	0.0333887120414512	0.0405392874551278	0	0	0.0429351923164596	0	0.265251739480863	0.0612206857536654	0.0953270927251337	0.0131100238280861	0	0.0163087866880178	0	0	0.00185118161043488	0.01	0.293389347494849	0.968189196815893
TCGA-L9-A443-01A	0.163776705268851	0	0.160511918646567	0.0471500982269049	0	0.17159232968682	0	0.045733330310567	0	0	0	0.0339970639296823	0.0100393953056294	0.0871430409994255	0.109608029740752	0.083591403106278	0.0354067786675151	0	0.051449906111008	0	0	0	0	0.445943212264248	0.894251602873945
TCGA-L9-A5IP-01A	0.0612735591920238	0	0.297461076834477	0.185869353783722	0	0	0.080674920177744	0.0618651110001772	0.0550583175554358	0	0.0176990689879331	0	0.00909803469102359	0.0792627541173802	0.0154701951207544	0.00447196859220195	0	0.0135811887914186	0.000500419376345642	0	0.0816334029806948	0.0360806287986671	0	0.471215988225488	0.882340321502876
TCGA-MN-A4N1-01A	0.104697961846204	0	0.0733108363020435	0.0477280700389835	0	0.0709403460284173	0	0.0344585795381495	0.0549532447246603	0	0.0819930909052506	0	0.00138157445083732	0.362311757425625	0.00904910607165192	0.117524089643943	0.00020599936470537	0.0294379989496633	0	0.012007344709865	0	0	0.01	0.330575416997018	0.955408451995893
TCGA-MN-A4N5-01A	0.0659879466128221	0	0.142834229651607	0.174585577172627	0	0.133382506361977	0.042176248865369	0.061098491818302	0.0442692459531523	0	0.0235056901368103	0.0105886541345348	0.0112789635872395	0.0836393905295955	0.0952477055208373	0.086791580095859	0.00466992435319538	0	0.0199438452060717	0	0	0	0	0.393264264777274	0.92062781263168
TCGA-MP-A4SV-01A	0.0152518289615401	0	0.171893092471585	0.130401125666152	0	0.154392046889024	0.0731737526018969	0.0367881409482712	0.0500763598629971	0	0.0260887895766726	0	0	0.110441026212897	0.0705000749783996	0.0917445589701691	0.00380957646735202	0.00942052901378424	0.0560190973792604	0	0	0	0.01	0.320857252977522	0.952514259924559
TCGA-MP-A4SY-01A	0.102283583548901	0	0.111333420427428	0	0	0.0951479752807726	0.0163839691767497	0	0.0585315405750137	0	0.071549296620254	0	0	0.334580648737564	0.0100622553981002	0.155804570158361	0.0138734462934791	0	0.0273179246480235	0	0	0.00313136913535393	0	0.43709697496988	0.89977202502515
TCGA-MP-A4T7-01A	0.0226258800655766	0.00319546724961435	0.0444483143158819	0.0910816192424657	0	0.123344635690448	0	0.0855129518250634	0.022903050088632	0	0	0.0943669882950545	0.0187354706800732	0.143011301053457	0	0.180653387390192	0.00331904792632603	0.144863174668789	0	0	0.0107175897447861	0.0112211217636413	0.01	0.252612374278	0.983926947103452
TCGA-MP-A4T8-01A	0.0430110275359657	0	0.0745304786082132	0.0156122234253477	0	0.0190897887353732	0	0.0438421993904719	0.0956221677243303	8.89326704997e-05	0	0.0287791382414193	0	0.395454339346913	0	0.0768690274387717	0	0.156676003416071	0.0504246734666236	0	0	0	0.01	0.368668520949032	0.938037806940538
TCGA-MP-A4T9-01A	0.123515469063107	0	0.0468807914750135	0.077988916918607	0	0.22403604789605	0.00706546761585809	0	0.00204447086417101	0	0.000621462341512513	0.00801177386238396	0.0134320288114779	0.165084090007022	0.031246044581906	0.143116706850635	0.0132469690412683	0.00829306909372046	0.12659619697484	0	0	0.00882049460242839	0.01	0.323164289737536	0.949040351954814
TCGA-MP-A4TA-01A	0.0262717470673818	0	0.111491454168389	0.155558235633071	0	0.137784398518989	0.078602244421855	0.060633640806663	0.0190684768519957	0	0.0159066476788492	0.0217183574001394	0.0126225087480069	0.139122320067756	0.058871743586432	0.09995615649469	0	0.0393137535008275	0.0230783150549549	0	0	0	0.01	0.26950851503505	0.974659797517727
TCGA-MP-A4TC-01A	0.0807200495224569	0	0.0498008059394876	0.0172163169746401	0	0.178379665493671	0.0192984400544779	0	0.0480461077846824	0	0.0409803281892169	0	0	0.27793387582976	0.0451542415843368	0.172077811151401	0	0	0	0.0624097010377117	0	0.00798265643815744	0.01	0.253727390103934	0.986657566240207
TCGA-MP-A4TE-01A	0.188553524762267	0	0.508027499791504	0.0469019116471423	0	0.0404858456350062	0.0134777970685659	0.0011566829186942	0.0189715062088916	0	0	0	0	0.0774401653854401	0.000678822998536821	0.0531301717789141	0	0.00441465401309383	0	0.00324469015095647	0	0.0435167276409878	0	0.73324369161323	0.68140372780549
TCGA-MP-A4TF-01A	0.113611128256972	0	0.375849109147333	0.0364125249775616	0	0.0947050283187352	0.0656869289055949	0.0228253637868999	0	0	0.0298182618954829	0	0	0.129251317020178	0.0399072916895289	0.0349625528650562	0	0.0267877738712192	0	0	0.0144593171777437	0.0157234020876939	0	0.552491662090501	0.83385235228892
TCGA-MP-A4TI-01A	0.0383085561017344	0	0.0411026409069464	0.0789015066500816	0	0.113368212604439	0.0909817571193795	0.0226961105446247	0.0688230591467743	0.0018774780072285	0.0176715069973128	0	0.00474547150958764	0.186204228121114	0.102264261011466	0.167807073723763	0.00954652735181931	0.0184673637875063	0.0372342464162229	0	0	0	0	0.488377695020784	0.874303171926779
TCGA-MP-A4TK-01A	0.00875864539153472	0.0427644978910923	0.198096667603216	0.0615481208940081	0	0.0919053032329934	0.0374467513664851	0	0.0167021482440846	0.00398555612169833	0	0	0	0.278029236358608	0.0655231666679546	0.159622895388827	0.0162609915353248	0	0.0153196408476922	0	0	0.00403637845648109	0	0.452839295366008	0.891364625154818
TCGA-NJ-A4YP-01A	0.0757040170780706	0	0.138749912408383	0.0749215718333621	0	0.178770540031928	0.0119098873223008	0.0316615163845065	0.0352489523462638	0	0	0.053318685422472	0	0.160912457160171	0.0362220867821453	0.10999130787613	0	0.0363504335935057	0.0457130225160825	0	0	0.0105256092446783	0	0.372492938083408	0.928690005740274
TCGA-NJ-A55R-01A	0.0298988798802829	0.0673631069351324	0.454115170509462	0.0501862200361868	0	0.0255868312025867	0.00325261643079279	0.00455705238565627	0.0281852201514614	0	0	0.016102283110234	0	0.163138549596486	0.00523937594164455	0.073009991270064	0	0	0.0778916862504769	0	0	0.0014730162995332	0	0.580466593205716	0.818465400779559
